Date,SPY,base100
2015-07-01,174.43357849121094,208.5613632692
2015-07-02,174.27378845214844,208.3703104416884
2015-07-06,173.77783203125,207.7773205588952
2015-07-07,174.87063598632812,209.08393070029385
2015-07-08,171.9368133544922,205.5761081068557
2015-07-09,172.24781799316406,205.94796054481802
2015-07-10,174.4167022705078,208.54118522993068
2015-07-13,176.34182739257812,210.84295948346409
2015-07-14,177.10671997070312,211.75750265931416
2015-07-15,177.0479278564453,211.6872079167242
2015-07-16,178.46859741210938,213.38583029119596
2015-07-17,178.6199188232422,213.566757610756
2015-07-20,178.71237182617188,213.67729896693368
2015-07-21,178.0062255859375,212.83299580119817
2015-07-22,177.68679809570312,212.45107258775965
2015-07-23,176.6864013671875,211.25494907006333
2015-07-24,174.85379028320312,209.06378914934152
2015-07-27,173.83660888671875,207.84759705732677
2015-07-28,175.9718475341797,210.40059337301017
2015-07-29,177.18240356445312,211.84799368533186
2015-07-30,177.22447204589844,211.89829283023727
2015-07-31,176.9554443359375,211.57663007222953
2015-08-03,176.35858154296875,210.86299156946558
2015-08-04,176.01388549804688,210.45085602959855
2015-08-05,176.59397888183594,211.14444420220252
2015-08-06,175.14804077148438,209.41560950130227
2015-08-07,174.811767578125,209.01354473691143
2015-08-10,177.0142822265625,211.64697954729488
2015-08-11,175.41702270507812,209.7372175268346
2015-08-12,175.62718200683594,209.98849432146
2015-08-13,175.40863037109375,209.72718323967536
2015-08-14,176.0475616455078,210.4911208873447
2015-08-17,177.0311279296875,211.66712109824718
2015-08-18,176.518310546875,211.0539714203432
2015-08-19,175.12281799316406,209.3854519073491
2015-08-20,171.4660186767578,205.01320284138163
2015-08-21,166.3044891357422,198.8418243319239
2015-08-24,159.30191040039062,190.4691968821097
2015-08-25,157.4272918701172,188.22781079311633
2015-08-26,163.47146606445312,195.45452264934727
2015-08-27,167.51499938964844,200.28916991177024
2015-08-28,167.52345275878906,200.29927717556336
2015-08-31,166.1699981689453,198.68102031915774
2015-09-01,161.21018981933594,192.7508295846908
2015-09-02,164.2701416015625,196.40945839205278
2015-09-03,164.38783264160156,196.55017558634208
2015-09-04,161.89956665039062,193.5750824202663
2015-09-08,165.96824645996094,198.43979605585
2015-09-09,163.74888610839844,195.78621969451422
2015-09-10,164.63998413085938,196.85166030508054
2015-09-11,165.38821411132812,197.74628085987996
2015-09-14,164.7745361328125,197.0125372944806
2015-09-15,166.83407592773438,199.4750243399878
2015-09-16,168.2799835205078,201.2038225525711
2015-09-17,167.90171813964844,200.75154986406721
2015-09-18,165.15792846679688,197.4709400202308
2015-09-21,166.0114288330078,198.4914270243238
2015-09-22,163.8566131591797,195.9150234533217
2015-09-23,163.5947265625,195.60189896147853
2015-09-24,163.0031280517578,194.8945546933872
2015-09-25,162.96087646484375,194.8440366185801
2015-09-28,158.87103271484375,189.9540183351967
2015-09-29,158.96395874023438,190.06512526028706
2015-09-30,161.92996215820312,193.61142478394117
2015-10-01,162.3524932861328,194.11662377617034
2015-10-02,164.77764892578125,197.0162591028087
2015-10-05,167.7098846435547,200.52218430376584
2015-10-06,167.13525390625,199.83512753989461
2015-10-07,168.50418090820312,201.47188397299013
2015-10-08,170.02517700195312,203.29046168941076
2015-10-09,170.12655639648438,203.41167587829418
2015-10-12,170.2871856689453,203.6037321345217
2015-10-13,169.2139434814453,202.3205110042833
2015-10-14,168.40277099609375,201.35063329578972
2015-10-15,170.98849487304688,204.44225190202178
2015-10-16,171.7659912109375,205.37186475276914
2015-10-19,171.8504180908203,205.4728096815909
2015-10-20,171.6307830810547,205.21020326455476
2015-10-21,170.56602478027344,203.93712588642643
2015-10-22,173.44754028320312,207.3824075046249
2015-10-23,175.34881591796875,209.65566613846764
2015-10-26,174.91783142089844,209.14035988244538
2015-10-27,174.57981872558594,208.7362152839888
2015-10-28,176.56558227539062,211.1104918232872
2015-10-29,176.46424865722656,210.9893323668792
2015-10-30,175.7036895751953,210.079970532035
2015-11-02,177.78248596191406,212.56548170553305
2015-11-03,178.29788208007812,213.1817146462186
2015-11-04,177.757080078125,212.53510518167826
2015-11-05,177.5797119140625,212.3230350836077
2015-11-06,177.48667907714844,212.21180044940812
2015-11-09,175.83042907714844,210.23150651229773
2015-11-10,176.23611450195312,210.7165639535746
2015-11-11,175.5431671142578,209.88804198491678
2015-11-12,173.09266662597656,206.95810311105754
2015-11-13,171.14906311035156,204.63423518161537
2015-11-16,173.75173950195312,207.74612304790904
2015-11-17,173.62498474121094,207.59456882348783
2015-11-18,176.3797607421875,210.8883144614236
2015-11-19,176.2276611328125,210.70645668978153
2015-11-20,176.86978149414062,211.47420736657142
2015-11-23,176.66702270507812,211.23177898880456
2015-11-24,176.90371704101562,211.5147823750116
2015-11-25,176.8782958984375,211.48438760699838
2015-11-27,177.08108520507812,211.72685247308212
2015-11-30,176.34593200683594,210.84786716209268
2015-12-01,178.0275421142578,212.8584828905824
2015-12-02,176.2107391357422,210.68622391803683
2015-12-03,173.74327087402344,207.73599753995748
2015-12-04,177.13180541992188,211.7874960558408
2015-12-07,176.05860900878906,210.50432965807778
2015-12-08,174.87564086914062,209.0899147842722
2015-12-09,173.51515197753906,207.4632473708113
2015-12-10,173.96295166015625,207.99865868946895
2015-12-11,170.5913543701172,203.9674111894888
2015-12-14,171.45326232910156,204.99795072489948
2015-12-15,173.25314331054688,207.14997692570032
2015-12-16,175.78822326660156,210.18104316996607
2015-12-17,173.10951232910156,206.97824466200987
2015-12-18,170.0255584716797,203.29091779337247
2015-12-21,171.42811584472656,204.96788435173875
2015-12-22,172.98365783691406,206.82776684293844
2015-12-23,175.12582397460938,209.38904600656784
2015-12-24,174.83676147460938,209.04342866848725
2015-12-28,174.43728637695312,208.56579659970822
2015-12-29,176.29888916015625,210.79162042152558
2015-12-30,175.04930114746094,209.29755155183418
2015-12-31,173.29827880859375,207.20394314645847
2016-01-04,170.87562561035156,204.3072998618094
2016-01-05,171.1646270751953,204.65284422325612
2016-01-06,169.00552368164062,202.0713140437236
2016-01-07,164.9508056640625,197.22329381314114
2016-01-08,163.14024353027344,195.05849670141035
2016-01-11,163.3017120361328,195.2515563863538
2016-01-12,164.61932373046875,196.82695771451029
2016-01-13,160.5135498046875,191.91789252968283
2016-01-14,163.14871215820312,195.06862220936193
2016-01-15,159.6465301513672,190.88124120118422
2016-01-19,159.8590545654297,191.13534584037274
2016-01-20,157.81044006347656,188.685921612331
2016-01-21,158.69448852539062,189.74293342168355
2016-01-22,161.95013427734375,193.6355435614402
2016-01-25,159.50201416015625,190.70845077630247
2016-01-26,161.6781768798828,193.31037792500595
2016-01-27,159.91860961914062,191.2065527908863
2016-01-28,160.7516326904297,192.20255613431078
2016-01-29,164.6702880859375,196.88789320380454
2016-02-01,164.6107635498047,196.81672274160792
2016-02-02,161.64413452148438,193.26967520745646
2016-02-03,162.6132049560547,194.42834346781117
2016-02-04,162.8682098388672,194.73323984418377
2016-02-05,159.76553344726562,191.02352739310209
2016-02-08,157.6149444580078,188.4521774539965
2016-02-09,157.62338256835938,188.46226647363116
2016-02-10,157.48744201660156,188.2997292658102
2016-02-11,155.43887329101562,185.85035977024387
2016-02-12,158.64346313476562,189.6819249557555
2016-02-16,161.32113647460938,192.88348286093571
2016-02-17,163.95631408691406,196.03423078477329
2016-02-18,163.28468322753906,195.2311959054999
2016-02-19,163.2082061767578,195.13975618324167
2016-02-22,165.57135009765625,197.96524724985267
2016-02-23,163.48028564453125,195.4650677729437
2016-02-24,164.22824096679688,196.35935993289058
2016-02-25,166.2173614501953,198.73765018705268
2016-02-26,165.83480834960938,198.28025089001835
2016-02-29,164.53427124023438,196.72526477519128
2016-03-01,168.40199279785156,201.34970284370777
2016-03-02,169.1585235595703,202.2542482207155
2016-03-03,169.82150268554688,203.0469386621357
2016-03-04,170.3740997314453,203.70765086117433
2016-03-07,170.5100860595703,203.87024280147065
2016-03-08,168.64846801757812,201.64440073549486
2016-03-09,169.48155212402344,202.64047705555322
2016-03-10,169.61753845214844,202.80306899584954
2016-03-11,172.35467529296875,206.07572438659244
2016-03-14,172.13363647460938,205.811439506977
2016-03-15,171.85316467285156,205.4760936301158
2016-03-16,172.8477020263672,206.66521139095914
2016-03-17,173.94424438476562,207.97629135118325
2016-03-18,174.62777709960938,208.79355667406426
2016-03-21,174.87554931640625,209.0898053193215
2016-03-22,174.78160095214844,208.97747603561362
2016-03-23,173.62811279296875,207.59830887597457
2016-03-24,173.5511932373047,207.50634007312067
2016-03-28,173.65377807617188,207.6289955505233
2016-03-29,175.2600860595703,209.5495763569571
2016-03-30,176.029052734375,210.46899072311902
2016-03-31,175.6018524169922,209.9582090183976
2016-04-01,176.79798889160156,211.388368600964
2016-04-04,176.2255859375,210.70397548422952
2016-04-05,174.46543884277344,208.59945707208797
2016-04-06,176.37081909179688,210.8776233845595
2016-04-07,174.26036071777344,208.35425558223352
2016-04-08,174.73033142089844,208.91617566315003
2016-04-11,174.32020568847656,208.42580917175803
2016-04-12,175.94361877441406,210.36684167983816
2016-04-13,177.7208251953125,212.49175706115065
2016-04-14,177.72935485839844,212.5019555457361
2016-04-15,177.5327911376953,212.26693429630862
2016-04-18,178.78038024902344,213.7586131812402
2016-04-19,179.34426879882812,214.43282605754766
2016-04-20,179.51510620117188,214.6370876557925
2016-04-21,178.5496063232422,213.48268852852007
2016-04-22,178.5496063232422,213.48268852852007
2016-04-25,178.24203491210938,213.11494102621378
2016-04-26,178.5068817138672,213.4316048848004
2016-04-27,178.87437438964844,213.87099719742352
2016-04-28,177.25088500976562,211.92987346855108
2016-04-29,176.29393005371094,210.78569107002258
2016-05-02,177.69517517089844,212.46108863076034
2016-05-03,176.14869689941406,210.61204316969258
2016-05-04,175.1660919189453,209.4371923407738
2016-05-05,175.13194274902344,209.396361914115
2016-05-06,175.77272033691406,210.16250710495942
2016-05-09,175.91795349121094,210.33615500528938
2016-05-10,178.10528564453125,212.9514368779939
2016-05-11,176.43919372558594,210.9593754586695
2016-05-12,176.49044799804688,211.0206575869747
2016-05-13,174.95249938964844,209.1818106104924
2016-05-16,176.6783905029297,211.24537088686583
2016-05-17,175.02938842773438,209.27374292502932
2016-05-18,175.0806427001953,209.33502505333445
2016-05-19,174.47406005859375,208.60976502162427
2016-05-20,175.57618713378906,209.92752234384886
2016-05-23,175.3369598388672,209.6414904273356
2016-05-24,177.6096954345703,212.35888485500402
2016-05-25,178.8144989013672,213.79940711958213
2016-05-26,178.86573791503906,213.86067100372884
2016-05-27,179.63473510742188,214.78012185820768
2016-05-31,179.29296875,214.3714891967672
2016-06-01,179.6603546142578,214.81075380028102
2016-06-02,180.2072296142578,215.46462443989296
2016-06-03,179.66893005371094,214.8210070173419
2016-06-06,180.5831298828125,215.9140692838338
2016-06-07,180.8651123046875,216.25122133238372
2016-06-08,181.45469665527344,216.95615737155686
2016-06-09,181.20687866210938,216.65985399382427
2016-06-10,179.489501953125,214.60647395787782
2016-06-13,178.10528564453125,212.951436877994
2016-06-14,177.75502014160156,212.53264222028497
2016-06-15,177.5072021484375,212.23633884255239
2016-06-16,178.0369415283203,212.869721292201
2016-06-17,177.37393188476562,212.0769943624639
2016-06-20,178.51625061035156,213.4428067981019
2016-06-21,179.02294921875,214.04864056845886
2016-06-22,178.73089599609375,213.6994473753179
2016-06-23,181.05848693847656,216.48242955269072
2016-06-24,174.5568389892578,208.70873958133132
2016-06-27,171.4305419921875,204.97078517293602
2016-06-28,174.5224609375,208.6676354922955
2016-06-29,177.49417114257812,212.2207583312179
2016-06-30,179.9162139892578,215.11667184952813
2016-07-01,180.2940673828125,215.56845194575328
2016-07-05,178.9971923828125,214.01784442895934
2016-07-06,180.07073974609375,215.30143044236715
2016-07-07,179.9591064453125,215.16795617899098
2016-07-08,182.6387939453125,218.37192231308939
2016-07-11,183.28297424316406,219.1421359512729
2016-07-12,184.61424255371094,220.7338658012612
2016-07-13,184.58837890625,220.7029419526523
2016-07-14,185.61903381347656,221.93524363659728
2016-07-15,185.3699951171875,221.63748072618694
2016-07-18,185.8681640625,222.23311601195843
2016-07-19,185.6791534423828,222.00712562097428
2016-07-20,186.45217895507812,222.93139293328954
2016-07-21,185.7479248046875,222.08935204320449
2016-07-22,186.5810089111328,223.08542836326285
2016-07-25,186.07423400878906,222.47950337211356
2016-07-26,186.16015625,222.58223622846552
2016-07-27,185.96261596679688,222.34604735289588
2016-07-28,186.17733764648438,222.60277915090424
2016-07-29,186.47793579101562,222.96218907278913
2016-08-01,186.32333374023438,222.7773392591578
2016-08-02,185.1295623779297,221.35000752115448
2016-08-03,185.6706085205078,221.99690889223035
2016-08-04,185.8681640625,222.2331160119585
2016-08-05,187.38827514648438,224.0506355671878
2016-08-08,187.27671813964844,223.91725252460404
2016-08-09,187.38827514648438,224.0506355671878
2016-08-10,186.9245147705078,223.49614085876914
2016-08-11,187.7920379638672,224.5333942444973
2016-08-12,187.62881469726562,224.33823648132966
2016-08-15,188.16986083984375,224.98513785240553
2016-08-16,187.1993865966797,223.82479112947144
2016-08-17,187.55149841308594,224.24579333035547
2016-08-18,187.9723663330078,224.7490037093113
2016-08-19,187.697509765625,224.42037168276752
2016-08-22,187.6889190673828,224.41010022154816
2016-08-23,188.0668487548828,224.8619715385657
2016-08-24,187.1048583984375,223.71176856774167
2016-08-25,186.97610473632812,223.5578243585607
2016-08-26,186.62393188476562,223.13674918104277
2016-08-29,187.54293823242188,224.23555835745307
2016-08-30,187.23374938964844,223.86587697434885
2016-08-31,186.70126342773438,223.22921057617538
2016-09-01,186.7098846435547,223.23951852571167
2016-09-02,187.55149841308594,224.24579333035547
2016-09-06,188.1183624267578,224.92356381756485
2016-09-07,188.10121154785156,224.9030573834431
2016-09-08,187.67176818847656,224.38959378742643
2016-09-09,183.17987060546875,219.01886017248233
2016-09-12,185.8079833984375,222.1611610509477
2016-09-13,183.13694763183594,218.96753935470255
2016-09-14,183.06822204589844,218.88536766494772
2016-09-15,184.8976287841797,221.07269631239058
2016-09-16,184.182861328125,220.21808519711877
2016-09-19,184.21737670898438,220.25935348358087
2016-09-20,184.22605895996094,220.269734409751
2016-09-21,186.2977294921875,222.74672556124293
2016-09-22,187.47169494628906,224.15037638155047
2016-09-23,186.4445037841797,222.92221612157851
2016-09-26,184.9338836669922,221.11604443291836
2016-09-27,186.0819549560547,222.4887349163001
2016-09-28,187.00558471679688,223.59307207272724
2016-09-29,185.31370544433594,221.57017802558633
2016-09-30,186.71209716796875,223.24216392868993
2016-10-03,186.26324462890625,222.70549376309776
2016-10-04,185.31370544433594,221.57017802558633
2016-10-05,186.1337127685547,222.55061910183477
2016-10-06,186.26324462890625,222.70549376309776
2016-10-07,185.62437438964844,221.9416290920623
2016-10-10,186.59121704101562,223.09763370528023
2016-10-11,184.23468017578125,220.2800423592873
2016-10-12,184.47634887695312,220.56899334115596
2016-10-13,183.87210083007812,219.8465246656919
2016-10-14,183.96701049804688,219.96000333138346
2016-10-17,183.3282928466797,219.19632110193268
2016-10-18,184.47634887695312,220.56899334115593
2016-10-19,184.96839904785156,221.1573127193804
2016-10-20,184.6231231689453,220.7444839014915
2016-10-21,184.7094268798828,220.84767286180528
2016-10-24,185.49496459960938,221.786900384067
2016-10-25,184.87344360351562,221.0437793212134
2016-10-26,184.50225830078125,220.5999719222402
2016-10-27,184.01023864746094,220.01168903233267
2016-10-28,183.46646118164062,219.3615219568904
2016-10-31,183.47506713867188,219.37181166226827
2016-11-01,182.14569091796875,217.78234408793037
2016-11-02,181.0494384765625,216.47161076671728
2016-11-03,180.22076416015625,215.48080700845716
2016-11-04,180.02218627929688,215.24337753011147
2016-11-07,183.9929962158203,219.99107313326016
2016-11-08,184.82167053222656,220.98187689152033
2016-11-09,186.78114318847656,223.3247187457727
2016-11-10,187.24725341796875,223.88202305459592
2016-11-11,186.8155975341797,223.36591405560088
2016-11-14,186.96240234375,223.54144110425338
2016-11-15,188.42124938964844,225.28571036322035
2016-11-16,188.0672607421875,224.86246413084433
2016-11-17,189.0341033935547,226.01846874406223
2016-11-18,188.61114501953125,225.5127589153959
2016-11-21,190.035400390625,227.2156686671084
2016-11-22,190.40658569335938,227.6594760660816
2016-11-23,190.51016235351562,227.78331741378489
2016-11-25,191.21804809570312,228.62970041358614
2016-11-28,190.32029724121094,227.55630534992633
2016-11-29,190.69143676757812,228.00005801642408
2016-11-30,190.23397827148438,227.45309814545408
2016-12-01,189.5347900390625,226.6171143159815
2016-12-02,189.6297607421875,226.730665958307
2016-12-05,190.76913452148438,228.0929572713601
2016-12-06,191.3734130859375,228.81546243514111
2016-12-07,193.87667846679688,231.80848960899417
2016-12-08,194.3514862060547,232.37619308814607
2016-12-09,195.52542114257812,233.77980742013668
2016-12-12,195.3009796142578,233.5114540931821
2016-12-13,196.60447692871094,235.0699795747526
2016-12-14,194.9816436767578,233.12964034469442
2016-12-15,195.78436279296875,234.0894107893949
2016-12-16,195.40145874023438,233.63159187671573
2016-12-19,195.82696533203125,234.14034847984686
2016-12-20,196.5823974609375,235.0435802774447
2016-12-21,196.0353546142578,234.38950895208959
2016-12-22,195.69674682617188,233.98465283145265
2016-12-23,195.98324584960938,234.3272051509101
2016-12-27,196.46951293945312,234.90860999307395
2016-12-28,194.84579467773438,232.96721260182437
2016-12-29,194.8023681640625,232.91528972681502
2016-12-30,194.0903778076172,232.063999048385
2017-01-03,195.5751495361328,233.83926513259476
2017-01-04,196.7386474609375,235.23040046019102
2017-01-05,196.5823974609375,235.04358027744473
2017-01-06,197.28567504882812,235.88445354138764
2017-01-09,196.6344757080078,235.10584759030735
2017-01-10,196.6344757080078,235.10584759030735
2017-01-11,197.19017028808594,235.77026335351565
2017-01-12,196.69525146484375,235.17851407349855
2017-01-13,197.1468048095703,235.71841345514017
2017-01-17,196.45213317871094,234.88782989657514
2017-01-18,196.88623046875,235.40685796092555
2017-01-19,196.15689086914062,234.53482367431363
2017-01-20,196.87757873535156,235.39651352307226
2017-01-23,196.3653106689453,234.7840206348733
2017-01-24,197.6243438720703,236.28938263865842
2017-01-25,199.3348846435547,238.33458929160977
2017-01-26,199.12648010253906,238.08541057520856
2017-01-27,198.8138427734375,237.7116060122898
2017-01-30,197.58094787597656,236.23749625196604
2017-01-31,197.5635223388672,236.21666142299182
2017-02-01,197.64166259765625,236.31008975852345
2017-02-02,197.77191162109375,236.4658218952346
2017-02-03,199.1351776123047,238.09580974553728
2017-02-06,198.77919006347656,237.6701735284015
2017-02-07,198.78785705566406,237.6805362104132
2017-02-08,199.04832458496094,237.99196399551855
2017-02-09,200.229248046875,239.40393415208896
2017-02-10,201.01939392089844,240.34867141020902
2017-02-13,202.11343383789062,241.65675932844385
2017-02-14,202.9209442138672,242.6222584389043
2017-02-15,203.98023986816406,243.8888044082999
2017-02-16,203.8065643310547,243.68114939657937
2017-02-17,204.12786865234375,244.06531664150984
2017-02-21,205.34349060058594,245.51877401444403
2017-02-22,205.1611328125,245.30073807655336
2017-02-23,205.3000946044922,245.46688762775162
2017-02-24,205.560546875,245.7782971686985
2017-02-27,205.8818359375,246.1624461694705
2017-02-28,205.3261260986328,245.49801216210372
2017-03-01,208.2001495361328,248.93433589849278
2017-03-02,206.88905334472656,247.36672482600355
2017-03-03,207.01930236816406,247.52245696271467
2017-03-06,206.40277099609375,246.7853017396812
2017-03-07,205.7863006591797,246.0482194932816
2017-03-08,205.40426635742188,245.5914404976353
2017-03-09,205.66481018066406,245.90295950353297
2017-03-10,206.38543701171875,246.76457637565775
2017-03-13,206.48965454101562,246.88918397801683
2017-03-14,205.69947814941406,245.9444102315798
2017-03-15,207.4794921875,248.072682538051
2017-03-16,207.0714111328125,247.58476076389417
2017-03-17,206.70774841308594,247.14994773504736
2017-03-20,206.48104858398438,246.87889427263903
2017-03-21,203.82989501953125,243.70904471488197
2017-03-22,204.3095245361328,244.2825133481108
2017-03-23,204.09153747558594,244.0218773001896
2017-03-24,203.9432830810547,243.8446170564823
2017-03-27,203.7339630126953,243.5943436905728
2017-03-28,205.2164306640625,245.36685490685338
2017-03-29,205.4083251953125,245.59629344378862
2017-03-30,206.06240844726562,246.37834754082
2017-03-31,205.58273315429688,245.8048241751157
2017-04-03,205.22520446777344,245.3773452979743
2017-04-04,205.35604858398438,245.53378895686583
2017-04-05,204.74557495117188,244.80387666474547
2017-04-06,205.3211669921875,245.4920828106004
2017-04-07,205.11180114746094,245.2417547122155
2017-04-10,205.2339630126953,245.38781744493687
2017-04-11,204.98976135253906,245.09583793276195
2017-04-12,204.09153747558594,244.02187730018957
2017-04-13,202.7659912109375,242.43698900962798
2017-04-17,204.56248474121094,244.5849650072482
2017-04-18,203.95201110839844,243.85505271512784
2017-04-19,203.57699584960938,243.40666603237833
2017-04-20,205.2339630126953,245.38781744493684
2017-04-21,204.5798797607422,244.60576334790542
2017-04-24,206.829833984375,247.29591924697618
2017-04-25,208.0333251953125,248.73487251392575
2017-04-26,207.9024658203125,248.57841061087575
2017-04-27,208.07693481445312,248.78701431883678
2017-04-28,207.6234130859375,248.24476144075237
2017-05-01,208.14662170410156,248.8703353905753
2017-05-02,208.22515869140625,248.96423807422713
2017-05-03,207.97225952148438,248.6618593917236
2017-05-04,208.21646118164062,248.95383890389846
2017-05-05,209.03616333007812,249.9339150969775
2017-05-08,209.00128173828125,249.89220895071207
2017-05-09,208.80946350097656,249.66286163456917
2017-05-10,209.1844482421875,250.11121182900175
2017-05-11,208.7571258544922,249.60028417101253
2017-05-12,208.4082794189453,249.18318622004136
2017-05-15,209.5594024658203,250.5595255351173
2017-05-16,209.36756896972656,250.33015997481596
2017-05-17,205.65255737304688,245.8883094442804
2017-05-18,206.48104858398438,246.87889427263886
2017-05-19,207.8240203857422,248.48461739217464
2017-05-22,208.87921142578125,249.74625568294147
2017-05-23,209.34136962890625,250.29883475472067
2017-05-24,209.82980346679688,250.88283026738748
2017-05-25,210.83262634277344,252.08185460628076
2017-05-26,210.78907775878906,252.0297857780036
2017-05-30,210.60594177246094,251.8108193880309
2017-05-31,210.5535888671875,251.74822368031582
2017-06-01,212.22799682617188,253.75022816600708
2017-06-02,212.9343719482422,254.59480499411967
2017-06-05,212.77743530273438,254.4071638242422
2017-06-06,212.09718322753906,253.59382099543254
2017-06-07,212.4895782470703,254.0629877746808
2017-06-08,212.59426879882812,254.18816094595246
2017-06-09,212.27154541015625,253.80229699428418
2017-06-12,212.22799682617188,253.75022816600702
2017-06-13,213.26576232910156,254.9910316277996
2017-06-14,212.99537658691406,254.6677451396879
2017-06-15,212.5854949951172,254.17767055483145
2017-06-16,212.63197326660156,254.23324226153508
2017-06-19,214.40216064453125,256.3497653299508
2017-06-20,212.9562530517578,254.62096711736746
2017-06-21,212.90362548828125,254.55804301479992
2017-06-22,212.80726623535156,254.44283115405355
2017-06-23,213.06137084960938,254.74665112507634
2017-06-26,213.2016143798828,254.91433318558617
2017-06-27,211.48394775390625,252.86060651062874
2017-06-28,213.37684631347656,255.12384910147077
2017-06-29,211.5015411376953,252.88164202534622
2017-06-30,211.89588928222656,253.35314405687885
2017-07-03,212.25515747070312,253.78270276808598
2017-07-05,212.74588012695312,254.36943490452344
2017-07-06,210.80039978027344,252.04332294358926
2017-07-07,212.16754150390625,253.67794481014366
2017-07-10,212.39532470703125,253.95029360780345
2017-07-11,212.2376251220703,253.7617402300024
2017-07-12,213.83255004882812,255.66871089421656
2017-07-13,214.1918487548828,256.0983060937406
2017-07-14,215.1908416748047,257.2927511488576
2017-07-17,215.16455078125,257.2613164638115
2017-07-18,215.27847290039062,257.3975273509584
2017-07-19,216.44403076171875,258.79112563994823
2017-07-20,216.54039001464844,258.9063375006946
2017-07-21,216.34762573242188,258.67585904672643
2017-07-24,216.29501342773438,258.61295318831736
2017-07-25,216.82083129882812,259.24164688923884
2017-07-26,216.82960510253906,259.2521372803598
2017-07-27,216.6280059814453,259.0110954586368
2017-07-28,216.37388610839844,258.70725724345556
2017-07-31,216.25120544433594,258.56057420934616
2017-08-01,216.7332000732422,259.136870687138
2017-08-02,216.8383331298828,259.26257293900534
2017-08-03,216.417724609375,258.7596727107436
2017-08-04,216.81199645996094,259.23108352148387
2017-08-07,217.2151641845703,259.7131306766129
2017-08-08,216.6806182861328,259.07400131704577
2017-08-09,216.67181396484375,259.06347443760785
2017-08-10,213.61343383789062,255.4067247785684
2017-08-11,213.92893981933594,255.78395924327975
2017-08-14,216.04962158203125,258.31955063178157
2017-08-15,216.02337646484375,258.2881706792109
2017-08-16,216.4001922607422,258.73871017266003
2017-08-17,213.02630615234375,254.70472604890918
2017-08-18,212.6933135986328,254.30658377858967
2017-08-21,212.85980224609375,254.50564579167022
2017-08-22,215.08567810058594,257.1670124086732
2017-08-23,214.31446838378906,256.24491615121605
2017-08-24,213.8150634765625,255.6478030886084
2017-08-25,214.31446838378906,256.24491615121605
2017-08-28,214.32325744628906,256.2554247864955
2017-08-29,214.56866455078125,256.5488455871897
2017-08-30,215.58517456054688,257.76423493623173
2017-08-31,216.8821563720703,259.31497016213495
2017-09-01,217.18887329101562,259.68169599156687
2017-09-05,215.6289825439453,257.8166139152029
2017-09-06,216.36512756347656,258.696785096493
2017-09-07,216.33885192871094,258.66536865560533
2017-09-08,216.08470153808594,258.36149395210714
2017-09-11,218.3894805908203,261.11720111256534
2017-09-12,219.12554931640625,261.9972810730631
2017-09-13,219.23068237304688,262.12298332493043
2017-09-14,219.16062927246094,262.0392243933886
2017-09-15,219.45562744140625,262.3919387091146
2017-09-18,219.9224090576172,262.9500457609106
2017-09-19,220.14259338378906,263.2133089676517
2017-09-20,220.22183227539062,263.30805088259325
2017-09-21,219.63174438476562,262.6025127861906
2017-09-22,219.67581176757812,262.65520191585574
2017-09-25,219.2266387939453,262.1181486229357
2017-09-26,219.3587646484375,262.2761247911387
2017-09-27,220.2130126953125,263.29750575899686
2017-09-28,220.47720336914062,263.6133851187692
2017-09-29,221.252197265625,264.5400059275272
2017-10-02,222.21212768554688,265.68774593695764
2017-10-03,222.687744140625,266.2564163565085
2017-10-04,222.95187377929688,266.572222739647
2017-10-05,224.2729034423828,268.15171075930107
2017-10-06,224.01756286621094,267.84641301144205
2017-10-09,223.64764404296875,267.40411987762195
2017-10-10,224.23770141601562,268.1096214857077
2017-10-11,224.5900115966797,268.5308608606519
2017-10-12,224.25534057617188,268.1307117329005
2017-10-13,224.52835083007812,268.4571362162693
2017-10-16,224.82774353027344,268.815104849635
2017-10-17,224.9862823486328,269.00466165615194
2017-10-18,225.2064666748047,269.267924862893
2017-10-19,225.26806640625,269.3415765306417
2017-10-20,226.43057250976562,270.7315259879373
2017-10-23,225.5499267578125,269.6785826259238
2017-10-24,225.94619750976562,270.15238342142385
2017-10-25,224.82774353027344,268.81510484963496
2017-10-26,225.11839294433594,269.16261958019663
2017-10-27,226.95901489257812,271.36335768411584
2017-10-30,226.11349487304688,270.3524123749034
2017-10-31,226.4658203125,270.773669994006
2017-11-01,226.76524353027344,271.1316751156886
2017-11-02,226.85330200195312,271.23696215422655
2017-11-03,227.6107177734375,272.14256569242565
2017-11-06,227.9629669189453,272.563732090736
2017-11-07,227.80445861816406,272.37421177253594
2017-11-08,228.19192504882812,272.837485688598
2017-11-09,227.36410522460938,271.84770360321227
2017-11-10,227.2936553955078,271.7634703235502
2017-11-13,227.50497436523438,272.0161336742195
2017-11-14,226.97659301757812,271.38437495467474
2017-11-15,225.840576171875,270.02609735648537
2017-11-16,227.76040649414062,272.3215408870292
2017-11-17,227.09112548828125,271.5213156081604
2017-11-20,227.47857666015625,271.984571280064
2017-11-21,228.9669189453125,273.764106497356
2017-11-22,228.76438903808594,273.5219517819663
2017-11-24,229.29273986816406,274.153674013194
2017-11-27,229.1782684326172,274.0168063363422
2017-11-28,231.50328063964844,276.7967052509333
2017-11-29,231.36241149902344,276.62827517992616
2017-11-30,233.38795471191406,279.05011424035933
